;page;depth;xmin;ymin;xmax;ymax;type;text;id
123;23;1;280.479;472.517;565.069;941.914;LTFigure;;23-125
124;23;1;256.202;476.148;536.536;940.022;LTFigure;;23-124
125;23;1;268.808;467.368;541.044;924.087;LTFigure;;23-123
126;23;1;263.028;445.447;531.215;884.766;LTFigure;;23-122
127;23;1;256.269;457.61;529.35;913.608;LTFigure;;23-121
128;23;1;280.417;470.417;564.435;930.845;LTFigure;;23-120
129;23;1;282.672;463.492;569.59;921.609;LTFigure;;23-119
130;23;1;281.042;450.1;563.616;894.43;LTFigure;;23-118
131;23;1;282.755;444.163;566.329;887.693;LTFigure;;23-117
132;23;1;147.449;467.942;320.293;908.612;LTFigure;;23-116
133;23;1;159.17;567.279;330.356;1130.178;LTFigure;;23-115
134;23;1;117.892;518.127;241.304;1031.311;LTFigure;;23-114
135;23;1;122.438;517.719;245.981;1032.17;LTFigure;;23-113
136;23;1;120.576;514.01;245.055;1024.506;LTFigure;;23-112
137;23;1;134.832;500.116;271.211;997.783;LTFigure;;23-111
138;23;1;148.901;452.832;303.421;896.73;LTFigure;;23-110
139;23;1;154.338;446.246;327.595;882.761;LTFigure;;23-109
140;23;1;147.351;465.258;297.452;917.868;LTFigure;;23-108
141;23;1;159.696;451.111;325.636;896.953;LTFigure;;23-107
142;23;1;263.025;596.343;546.038;1175.254;LTFigure;;23-106
143;23;1;274.539;595.135;551.492;1184.313;LTFigure;;23-105
144;23;1;279.637;594.668;563.346;1175.896;LTFigure;;23-104
145;23;1;243.392;571.888;486.884;1143.676;LTFigure;;23-103
146;23;1;241.391;573.951;484.853;1145.575;LTFigure;;23-102
147;23;1;259.491;572.907;519.755;1145.466;LTFigure;;23-101
148;23;1;252.089;570.212;509.198;1136.081;LTFigure;;23-100
149;23;1;251.365;566.737;508.109;1121.484;LTFigure;;23-99
150;23;1;255.369;566.044;511.154;1129.248;LTFigure;;23-98
151;23;1;254.464;565.267;510.092;1128.877;LTFigure;;23-97
152;23;1;254.901;561.52;514.454;1119.65;LTFigure;;23-96
153;23;1;244.345;554.654;494.63;1107.191;LTFigure;;23-95
154;23;1;235.621;553.538;474.523;1098.829;LTFigure;;23-94
155;23;1;259.381;560.378;522.566;1117.873;LTFigure;;23-93
156;23;1;258.504;563.275;525.754;1121.832;LTFigure;;23-92
157;23;1;262.24;566.252;531.374;1128.422;LTFigure;;23-91
158;23;1;264.671;570.644;530.137;1136.713;LTFigure;;23-90
159;23;1;268.83;571.684;543.802;1134.48;LTFigure;;23-89
160;23;1;267.062;563.026;540.322;1124.276;LTFigure;;23-88
161;23;1;262.663;559.685;528.756;1116.999;LTFigure;;23-87
162;23;1;265.843;559.038;534.712;1115.55;LTFigure;;23-86
163;23;1;265.058;556.952;533.995;1109.667;LTFigure;;23-85
164;23;1;268.298;561.835;541.874;1119.811;LTFigure;;23-84
165;23;1;269.873;558.176;542.985;1109.861;LTFigure;;23-83
166;23;1;269.269;553.576;540.538;1105.792;LTFigure;;23-82
167;23;1;270.019;552.762;542.813;1102.543;LTFigure;;23-81
168;23;1;268.003;552.971;538.219;1100.603;LTFigure;;23-80
169;23;1;272.636;551.805;549.512;1101.548;LTFigure;;23-79
170;23;1;276.453;552.067;554.756;1103.551;LTFigure;;23-78
171;23;1;272.797;555.398;552.017;1109.671;LTFigure;;23-77
172;23;1;273.36;561.461;554.005;1118.268;LTFigure;;23-76
173;23;1;274.324;573.934;556.49;1139.647;LTFigure;;23-75
174;23;1;272.769;574.672;550.383;1147.698;LTFigure;;23-74
175;23;1;275.885;577.502;555.056;1151.228;LTFigure;;23-73
176;23;1;278.203;579.539;557.312;1155.674;LTFigure;;23-72
177;23;1;272.782;572.827;546.933;1144.061;LTFigure;;23-71
178;23;1;377.434;575.33;775.845;1132.69;LTFigure;;23-70
179;23;1;390.992;558.791;788.587;1110.881;LTFigure;;23-69
180;23;1;395.456;551.516;792.754;1100.993;LTFigure;;23-68
181;23;1;299.7;573.534;682.65;1127.373;LTFigure;;23-67
182;23;1;306.132;564.147;651.165;1113.839;LTFigure;;23-66
183;23;1;310.207;553.168;641.311;1097.701;LTFigure;;23-65
184;23;1;326.497;553.7;665.627;1101.775;LTFigure;;23-64
185;23;1;324.708;548.463;659.035;1092.188;LTFigure;;23-63
186;23;1;308.281;546.509;631.989;1087.844;LTFigure;;23-62
187;23;1;316.945;542.285;638.645;1067.423;LTFigure;;23-61
188;23;1;281.615;567.83;572.219;1127.474;LTFigure;;23-60
189;23;1;286.467;543.845;581.458;1080.085;LTFigure;;23-59
190;23;1;285.949;538.128;572.637;1075.696;LTFigure;;23-58
191;23;1;290.686;537.765;592.612;1068.853;LTFigure;;23-57
192;23;1;299.942;531.408;602.428;1061.269;LTFigure;;23-56
193;23;1;294.648;544.468;597.759;1077.329;LTFigure;;23-55
194;23;1;293.747;551.246;589.735;1101.497;LTFigure;;23-54
195;23;1;295.701;550.499;598.31;1095.827;LTFigure;;23-53
196;23;1;297.276;548.603;596.919;1095.648;LTFigure;;23-52
197;23;1;291.967;554.3;592.089;1105.084;LTFigure;;23-51
198;23;1;297.876;551.364;597.927;1101.68;LTFigure;;23-50
199;23;1;299.916;551.675;601.861;1101.77;LTFigure;;23-49
200;23;1;295.245;525.482;608.239;1035.557;LTFigure;;23-48
201;23;1;312.003;524.851;625.057;1046.77;LTFigure;;23-47
202;23;1;311.541;526.038;624.309;1051.251;LTFigure;;23-46
203;23;1;307.939;515.235;617.724;1026.943;LTFigure;;23-45
204;23;1;318.635;544.398;656.267;1066.984;LTFigure;;23-44
205;23;1;352.88;533.259;716.603;1053.959;LTFigure;;23-43
206;23;1;337.397;542.843;680.598;1076.347;LTFigure;;23-42
207;23;1;342.462;533.8;695.586;1061.708;LTFigure;;23-41
208;23;1;359.607;521.542;720.253;1041.067;LTFigure;;23-40
209;23;1;353.784;531.491;711.587;1062.268;LTFigure;;23-39
210;23;1;254.681;538.059;512.741;1071.166;LTFigure;;23-38
211;23;1;286.412;508.742;588.962;999.3;LTFigure;;23-37
212;23;1;268.651;521.702;559.023;1012.879;LTFigure;;23-36
213;23;1;294.953;504.664;590.836;1008.881;LTFigure;;23-35
214;23;1;295.816;502.787;592.669;1004.536;LTFigure;;23-34
215;23;1;230.915;541.865;477.508;1057.119;LTFigure;;23-33
216;23;1;246.476;522.634;503.515;1038.147;LTFigure;;23-32
217;23;1;260.857;522.619;532.765;1038.539;LTFigure;;23-31
218;23;1;219.355;528.977;450.592;1048.538;LTFigure;;23-30
219;23;1;218.452;505.346;440.37;1007.865;LTFigure;;23-29
220;23;1;223.884;499.281;453.43;991.288;LTFigure;;23-28
221;23;1;240.311;543.836;502.542;1047.294;LTFigure;;23-27
222;23;1;293.461;491.811;588.255;974.412;LTFigure;;23-26
223;23;1;283.781;491.904;569.837;977.307;LTFigure;;23-25
224;23;1;284.169;483.527;575.577;961.228;LTFigure;;23-24
225;23;1;278.177;481.616;558.644;959.136;LTFigure;;23-23
226;23;1;266.965;456.694;546.488;898.577;LTFigure;;23-22
227;23;1;273.018;460.603;556.817;910.486;LTFigure;;23-21
228;23;1;280.748;444.584;563.724;886.528;LTFigure;;23-20
229;23;1;276.365;440.536;556.938;877.296;LTFigure;;23-19
230;23;1;363.503;531.79;734.788;1033.903;LTFigure;;23-18
231;23;1;372.412;495.927;747.891;990.457;LTFigure;;23-17
232;23;1;374.298;509.913;756.293;1012.647;LTFigure;;23-16
233;23;1;370.263;519.116;749.203;1027.828;LTFigure;;23-15
234;23;1;370.599;522.411;752.068;1031.282;LTFigure;;23-14
235;23;1;372.884;524.037;752.775;1044.929;LTFigure;;23-13
236;23;1;385.93;492.648;782.735;979.252;LTFigure;;23-12
237;23;1;427.09;480.887;855.003;950.25;LTFigure;;23-11
238;23;1;276.478;562.186;558.16;1119.491;LTFigure;;23-10
239;23;1;392.358;494.182;786.062;987.0;LTFigure;;23-9
240;23;1;405.083;469.721;810.95;938.523;LTFigure;;23-8
241;23;1;408.253;467.16;816.606;934.22;LTFigure;;23-7
242;23;1;271.282;504.524;555.254;1003.3;LTFigure;;23-6
243;23;1;386.318;238.485;590.413;357.541;LTCurve;"
      ";23-5
244;23;2;394.822;329.942;568.478;348.818;LTTextBoxHorizontal;"Pêche et aquaculture marines dans le monde 
Aquaculture 
En millions de tonnes ";23-5-15
245;23;2;394.822;315.923;404.942;323.923;LTTextLineHorizontal;;23-5-14
246;23;3;394.822;315.923;404.942;323.923;LTTextBoxHorizontal;80 ;23-5-14-0
247;23;2;394.822;297.251;404.782;305.251;LTTextLineHorizontal;;23-5-13
248;23;3;394.822;297.251;404.782;305.251;LTTextBoxHorizontal;60 ;23-5-13-0
249;23;2;394.822;278.581;404.582;286.581;LTTextLineHorizontal;;23-5-12
250;23;3;394.822;278.581;404.582;286.581;LTTextBoxHorizontal;40 ;23-5-12-0
251;23;2;394.822;259.781;404.694;267.781;LTTextLineHorizontal;;23-5-11
252;23;3;394.822;259.781;404.694;267.781;LTTextBoxHorizontal;20 ;23-5-11-0
253;23;2;416.84;307.648;433.769;316.648;LTTextLineHorizontal;;23-5-10
254;23;3;416.84;307.648;433.769;316.648;LTTextBoxHorizontal;81,5 ;23-5-10-0
255;23;2;416.84;270.811;434.273;279.811;LTTextLineHorizontal;;23-5-9
256;23;3;416.84;270.811;434.273;279.811;LTTextBoxHorizontal;23,2 ;23-5-9-0
257;23;2;552.713;307.648;569.732;316.648;LTTextLineHorizontal;;23-5-8
258;23;3;552.713;307.648;569.732;316.648;LTTextBoxHorizontal;79,3 ;23-5-8-0
259;23;2;552.641;272.818;569.732;281.818;LTTextLineHorizontal;;23-5-7
260;23;3;552.641;272.818;569.732;281.818;LTTextBoxHorizontal;28,7 ;23-5-7-0
261;23;2;406.083;252.463;422.429;260.463;LTTextLineHorizontal;;23-5-6
262;23;3;406.083;252.463;422.429;260.463;LTTextBoxHorizontal;2011 ;23-5-6-0
263;23;2;437.372;252.463;454.808;260.463;LTTextLineHorizontal;;23-5-5
264;23;3;437.372;252.463;454.808;260.463;LTTextBoxHorizontal;2012 ;23-5-5-0
265;23;2;469.359;252.463;486.49;260.463;LTTextLineHorizontal;;23-5-4
266;23;3;469.359;252.463;486.49;260.463;LTTextBoxHorizontal;2013 ;23-5-4-0
267;23;2;501.096;252.463;518.422;260.463;LTTextLineHorizontal;;23-5-3
268;23;3;501.096;252.463;518.422;260.463;LTTextBoxHorizontal;2014 ;23-5-3-0
269;23;2;532.722;252.463;550.464;260.463;LTTextLineHorizontal;;23-5-2
270;23;3;532.722;252.463;550.464;260.463;LTTextBoxHorizontal;2015 ;23-5-2-0
271;23;2;564.67;252.463;582.193;260.463;LTTextLineHorizontal;;23-5-1
272;23;3;564.67;252.463;582.193;260.463;LTTextBoxHorizontal;2016 ;23-5-1-0
273;23;2;395.737;244.365;581.912;249.865;LTTextLineHorizontal;;23-5-0
274;23;3;395.737;244.365;581.912;249.865;LTTextBoxHorizontal;Source : FAO, Situation mondiale des pêches et de l’aquaculture, 2018. ;23-5-0-0
275;23;1;395.737;250.53;977.734;488.294;LTFigure;;23-4
276;23;1;333.584;48.442;537.64;56.586;LTTextLineHorizontal;;23-3
277;23;2;333.584;48.442;537.64;56.586;LTTextBoxHorizontal;CHAPITRE 1 Mers et océans : au cœur de la mondialisation ;23-3-0
278;23;1;78.187;72.693;363.606;342.347;LTCurve;"
      ";23-2
279;23;2;78.187;72.693;363.606;342.347;LTCurve;"
        ";23-2-0
280;23;3;90.177;319.991;306.994;333.991;LTTextLineHorizontal;;23-2-0-4
281;23;4;90.177;319.991;306.994;333.991;LTTextBoxHorizontal;2 L’épuisement des ressources halieutiques ;23-2-0-4-0
282;23;3;87.045;243.215;358.424;313.215;LTTextBoxHorizontal;"Les techniques de pêche ne cessent de s’améliorer, au risque de 
vider la mer d’une partie de ses ressources. En 2017, 92,5 millions de 
tonnes de poissons et de fruits de mer ont été capturés dans le monde, 
soit plus de quatre fois plus qu’en 1950. Cette progression s’explique par 
l’accroissement de la population, et par une consommation en hausse 
par habitant. Mais les ressources de la mer ne sont pas inépuisables. ";23-2-0-3
283;23;3;87.045;144.38;358.43;238.38;LTTextBoxHorizontal;"Un tiers des stocks de poissons sont surexploités dans le monde, selon 
la FAO […]. Face à la surexploitation, ONG et scientifiques plaident pour 
une pêche plus raisonnée. Pour les ONG, il faut lutter contre la pêche 
illégale, les subventions encourageant la surpêche, remettre en cause 
la pêche minotière qui sert à nourrir d’autres animaux, promouvoir 
les méthodes de pêche passives (casiers, filets fixes...), mettre en place 
des aires marines protégées, créer des labels plus stricts, soutenir les 
pêcheries permettant aux stocks de se reconstituer […] ";23-2-0-2
284;23;3;87.045;93.546;358.401;139.546;LTTextBoxHorizontal;"Le changement climatique risque [d’aggraver la situation]. Il va 
provoquer une certaine redistribution dans les stocks de poissons et 
il est à craindre que les régions tropicales et les petits États insulaires 
doivent probablement faire face aux impacts les plus négatifs […]. ";23-2-0-1
285;23;3;180.405;77.916;356.097;86.416;LTTextLineHorizontal;;23-2-0-0
286;23;4;180.405;77.916;356.097;86.416;LTTextBoxHorizontal;« La surpêche menace les océans », AFP, 3 mai 2019. ;23-2-0-0-0
287;23;1;380.257;65.51;571.297;212.63;LTRect;"
      ";23-1
288;23;2;386.481;71.72;564.922;206.406;LTCurve;"
        ";23-1-0
289;23;3;396.26;164.578;536.86;197.05;LTTextBoxHorizontal;"Consigne : Montrez que les mers 
et océans constituent des espaces- 
ressources fragiles. ";23-1-0-6
290;23;3;396.26;133.072;527.284;153.322;LTTextBoxHorizontal;"Aide pour répondre à la consigne : 
• Localisez les principales puissances ";23-1-0-5
291;23;3;401.929;122.073;444.565;130.573;LTTextLineHorizontal;;23-1-0-4
292;23;4;401.929;122.073;444.565;130.573;LTTextBoxHorizontal;halieutiques. ;23-1-0-4-0
293;23;3;396.26;111.072;523.522;119.572;LTTextLineHorizontal;;23-1-0-3
294;23;4;396.26;111.072;523.522;119.572;LTTextBoxHorizontal;• Expliquez les raisons de l’épuisement ;23-1-0-3-0
295;23;3;401.929;100.073;493.169;108.573;LTTextLineHorizontal;;23-1-0-2
296;23;4;401.929;100.073;493.169;108.573;LTTextBoxHorizontal;des ressources halieutiques. ;23-1-0-2-0
297;23;3;396.26;89.072;540.989;97.572;LTTextLineHorizontal;;23-1-0-1
298;23;4;396.26;89.072;540.989;97.572;LTTextBoxHorizontal;• Montrez que le secteur de la pêche marine ;23-1-0-1-0
299;23;3;401.929;78.073;504.397;86.573;LTTextLineHorizontal;;23-1-0-0
300;23;4;401.929;78.073;504.397;86.573;LTTextBoxHorizontal;connaît une profonde mutation. ;23-1-0-0-0
301;23;1;380.257;212.63;951.554;278.14;LTFigure;;23-0
